"","stationID","time_hour","temp","humid","wind_speed","pressure"
"11435",2,2013-06-08 23:00:00,75.02,61.66,9.20624,1014.8
"11436",3,2013-06-08 23:00:00,75.92,57.96,6.90468,1014.4
"11437",1,2013-06-09,75.02,61.66,5.7539,1015
"11438",2,2013-06-09,69.98,73.11,5.7539,1015.4
"11439",3,2013-06-09,75.02,57.47,4.60312,1014.9
"11440",1,2013-06-09 01:00:00,73.94,63.94,6.90468,1015.3
"11441",2,2013-06-09 01:00:00,66.02,83.79,5.7539,1015.6
"11442",3,2013-06-09 01:00:00,71.96,63.7,5.7539,1015.2
"11443",1,2013-06-09 02:00:00,73.04,65.9,4.60312,1016.4
"11444",2,2013-06-09 02:00:00,66.02,87.05,3.45234,1016.8
"11445",3,2013-06-09 02:00:00,71.06,63.18,0,1016.2
"11446",1,2013-06-09 03:00:00,71.96,71.01,5.7539,1017.2
"11447",2,2013-06-09 03:00:00,66.92,84.38,5.7539,1017.4
"11448",3,2013-06-09 03:00:00,73.04,59.08,0,1017
"11449",1,2013-06-09 04:00:00,69.98,73.11,6.90468,1017.4
"11450",2,2013-06-09 04:00:00,66.92,84.38,0,1017.6
"11451",3,2013-06-09 04:00:00,68,70.15,0,1017.2
"11452",1,2013-06-09 05:00:00,68,78.25,6.90468,1018
"11453",2,2013-06-09 05:00:00,66.02,87.05,4.60312,1018.2
"11454",3,2013-06-09 05:00:00,68,70.15,0,1017.8
"11455",1,2013-06-09 06:00:00,66.92,78.66,5.7539,1018.3
"11456",2,2013-06-09 06:00:00,66.02,81.15,5.7539,1018.4
"11457",3,2013-06-09 06:00:00,69.08,67.59,3.45234,1018.1
"11458",1,2013-06-09 07:00:00,62.96,86.9,3.45234,1018.5
"11459",2,2013-06-09 07:00:00,66.92,81.22,6.90468,1018.6
"11460",3,2013-06-09 07:00:00,69.08,70.26,0,1018.2
"11461",1,2013-06-09 08:00:00,62.96,86.9,3.45234,1018.6
"11462",2,2013-06-09 08:00:00,64.94,84.26,0,1018.8
"11463",3,2013-06-09 08:00:00,66.02,75.12,4.60312,1018.4
"11464",1,2013-06-09 09:00:00,62.96,86.9,3.45234,1019.6
"11465",2,2013-06-09 09:00:00,64.94,77.99,3.45234,1019.5
"11466",3,2013-06-09 09:00:00,64.04,80.49,6.90468,1019.1
"11467",1,2013-06-09 10:00:00,62.96,86.9,4.60312,1020.3
"11468",2,2013-06-09 10:00:00,64.04,80.49,4.60312,1020.4
"11469",3,2013-06-09 10:00:00,64.94,77.99,0,1020
"11470",1,2013-06-09 11:00:00,66.02,78.08,4.60312,1020.7
"11471",2,2013-06-09 11:00:00,66.92,78.66,4.60312,1020.9
"11472",3,2013-06-09 11:00:00,66.02,75.12,4.60312,1020.6
"11473",1,2013-06-09 12:00:00,69.98,65.54,0,1021.2
"11474",2,2013-06-09 12:00:00,71.06,68.25,0,1021.4
"11475",3,2013-06-09 12:00:00,69.08,67.59,0,1021
"11476",1,2013-06-09 13:00:00,73.04,57.2,3.45234,1021.6
"11477",2,2013-06-09 13:00:00,73.94,55.49,5.7539,1021.8
"11478",3,2013-06-09 13:00:00,71.06,56.93,3.45234,1021.4
"11479",1,2013-06-09 14:00:00,75.02,49.81,3.45234,1021.5
"11480",2,2013-06-09 14:00:00,75.02,47.89,5.7539,1021.8
"11481",3,2013-06-09 14:00:00,71.96,51.36,6.90468,1021.4
"11482",1,2013-06-09 15:00:00,77,46.64,9.20624,1021.3
"11483",2,2013-06-09 15:00:00,73.94,59.58,11.5078,1021.8
"11484",3,2013-06-09 15:00:00,75.02,44.53,5.7539,1021.1
"11485",1,2013-06-09 16:00:00,78.98,46.93,3.45234,1021.3
"11486",2,2013-06-09 16:00:00,73.94,57.32,10.35702,1021.7
"11487",3,2013-06-09 16:00:00,78.08,40.23,11.5078,1021
"11488",1,2013-06-09 17:00:00,78.08,48.35,8.05546,1020.9
"11489",2,2013-06-09 17:00:00,75.02,53.52,12.65858,1021.4
"11490",3,2013-06-09 17:00:00,78.08,40.23,9.20624,1020.5
"11491",1,2013-06-09 18:00:00,80.06,45.3,11.5078,1020.6
"11492",2,2013-06-09 18:00:00,75.02,51.47,14.96014,1021.3
"11493",3,2013-06-09 18:00:00,80.06,40.54,8.05546,1020.5
"11494",1,2013-06-09 19:00:00,82.94,39.67,9.20624,1020.2
"11495",2,2013-06-09 19:00:00,77,50.11,12.65858,1021
"11496",3,2013-06-09 19:00:00,80.96,36.6,12.65858,1020.1
"11497",1,2013-06-09 20:00:00,82.94,38.39,11.5078,1019.8
"11498",2,2013-06-09 20:00:00,73.94,53.37,12.65858,1020.6
"11499",3,2013-06-09 20:00:00,80.96,38.08,8.05546,1019.7
"11500",1,2013-06-09 21:00:00,82.94,38.39,12.65858,1019.4
"11501",2,2013-06-09 21:00:00,73.94,53.37,16.11092,1020.2
"11502",3,2013-06-09 21:00:00,80.96,38.08,6.90468,1019.3
"11503",1,2013-06-09 22:00:00,80.96,40.94,6.90468,1019.5
"11504",2,2013-06-09 22:00:00,73.94,51.65,16.11092,1020.3
"11505",3,2013-06-09 22:00:00,78.98,45.14,13.80936,1019.4
"11506",1,2013-06-09 23:00:00,80.96,40.94,6.90468,1019.9
"11507",2,2013-06-09 23:00:00,71.06,63.18,13.80936,1020.7
"11508",3,2013-06-09 23:00:00,77,48.19,8.05546,1019.9
"11509",1,2013-06-10,80.06,42.16,6.90468,1020.3
"11510",2,2013-06-10,69.08,73.02,5.7539,1021
"11511",3,2013-06-10,75.02,55.28,9.20624,1020.3
"11512",1,2013-06-10 01:00:00,75.02,64.07,3.45234,1020.6
"11513",2,2013-06-10 01:00:00,66.92,78.66,0,1021.3
"11514",3,2013-06-10 01:00:00,73.94,57.32,3.45234,1020.7
"11515",1,2013-06-10 02:00:00,75.02,61.66,0,1021.2
"11516",2,2013-06-10 02:00:00,66.92,78.66,0,1021.8
"11517",3,2013-06-10 02:00:00,73.04,61.41,0,1021.2
"11518",1,2013-06-10 03:00:00,75.02,59.72,0,1020.9
"11519",2,2013-06-10 03:00:00,66.02,83.79,0,1021.8
"11520",3,2013-06-10 03:00:00,71.96,66.2,3.45234,1021.2
"11521",1,2013-06-10 04:00:00,71.06,70.47,3.45234,1020.9
"11522",2,2013-06-10 04:00:00,64.94,87,4.60312,1021.5
"11523",3,2013-06-10 04:00:00,71.06,70.47,4.60312,1021
"11524",1,2013-06-10 05:00:00,71.06,73.22,3.45234,1020.9
"11525",2,2013-06-10 05:00:00,64.94,90.39,4.60312,1021.5
"11526",3,2013-06-10 05:00:00,66.92,78.66,4.60312,1020.9
"11527",1,2013-06-10 06:00:00,71.96,73.3,0,1021
"11528",2,2013-06-10 06:00:00,64.94,90.39,0,1021.4
"11529",3,2013-06-10 06:00:00,66.92,78.66,5.7539,1020.9
"11530",1,2013-06-10 07:00:00,71.96,76.13,0,1020.6
"11531",2,2013-06-10 07:00:00,64.94,90.39,0,1021.4
"11532",3,2013-06-10 07:00:00,66.92,78.66,4.60312,1020.8
"11533",1,2013-06-10 08:00:00,71.96,73.3,3.45234,1020.3
"11534",2,2013-06-10 08:00:00,66.02,89.86,3.45234,1021.1
"11535",3,2013-06-10 08:00:00,66.02,83.79,6.90468,1020.6
"11536",1,2013-06-10 09:00:00,71.06,75.57,0,1020.2
"11537",2,2013-06-10 09:00:00,66.02,89.86,3.45234,1020.8
"11538",3,2013-06-10 09:00:00,66.02,83.79,6.90468,1020.4
"11539",1,2013-06-10 10:00:00,71.06,75.57,3.45234,1020.2
"11540",2,2013-06-10 10:00:00,66.02,89.86,3.45234,1020.7
"11541",3,2013-06-10 10:00:00,64.94,87,6.90468,1020.5
"11542",1,2013-06-10 11:00:00,69.98,81.44,4.60312,1020.3
"11543",2,2013-06-10 11:00:00,66.02,89.86,4.60312,1021
"11544",3,2013-06-10 11:00:00,64.94,87,6.90468,1020.5
"11545",1,2013-06-10 12:00:00,69.98,81.44,6.90468,1020
"11546",2,2013-06-10 12:00:00,66.92,87.1,5.7539,1020.6
"11547",3,2013-06-10 12:00:00,66.02,87.05,8.05546,1020.3
"11548",1,2013-06-10 13:00:00,69.98,81.44,5.7539,1020.3
"11549",2,2013-06-10 13:00:00,68,83.91,9.20624,1020.6
"11550",3,2013-06-10 13:00:00,66.02,87.05,9.20624,1020.4
"11551",1,2013-06-10 14:00:00,69.98,81.44,6.90468,1019.7
"11552",2,2013-06-10 14:00:00,69.08,83.98,8.05546,1020.2
"11553",3,2013-06-10 14:00:00,66.02,89.86,11.5078,1019.8
"11554",1,2013-06-10 15:00:00,68,89.94,5.7539,1020.2
"11555",2,2013-06-10 15:00:00,69.08,83.98,11.5078,1019.9
"11556",3,2013-06-10 15:00:00,66.92,87.1,8.05546,1019.8
"11557",1,2013-06-10 16:00:00,66.2,88.18,6.90468,NA
"11558",2,2013-06-10 16:00:00,68,82.86,0,NA
"11559",3,2013-06-10 16:00:00,68,83.91,8.05546,1020
"11560",1,2013-06-10 17:00:00,66.2,100,10.35702,NA
"11561",2,2013-06-10 17:00:00,66.2,88.18,10.35702,NA
"11562",3,2013-06-10 17:00:00,68,88.26,10.35702,NA
"11563",1,2013-06-10 18:00:00,66.2,88.18,11.5078,NA
"11564",2,2013-06-10 18:00:00,64.4,93.88,18.41248,NA
"11565",3,2013-06-10 18:00:00,66.2,88.18,18.41248,NA
"11566",1,2013-06-10 19:00:00,66.2,88.18,10.35702,NA
"11567",2,2013-06-10 19:00:00,64.4,93.88,20.71404,NA
"11568",3,2013-06-10 19:00:00,66.2,82.74,14.96014,NA
"11569",1,2013-06-10 20:00:00,66.02,89.86,13.80936,1015.5
"11570",2,2013-06-10 20:00:00,64.4,93.88,17.2617,NA
"11571",3,2013-06-10 20:00:00,66.2,82.74,17.2617,NA
"11572",1,2013-06-10 21:00:00,66.2,88.18,12.65858,NA
"11573",2,2013-06-10 21:00:00,64.04,93.28,17.2617,1015.6
"11574",3,2013-06-10 21:00:00,66.2,88.18,18.41248,NA
"11575",1,2013-06-10 22:00:00,64.94,96.9,9.20624,1014
"11576",2,2013-06-10 22:00:00,64.04,93.28,20.71404,1014.6
"11577",3,2013-06-10 22:00:00,66.92,87.1,11.5078,1014.1
"11578",1,2013-06-10 23:00:00,66.2,93.92,6.90468,NA
"11579",2,2013-06-10 23:00:00,64.4,93.88,17.2617,NA
"11580",3,2013-06-10 23:00:00,66.2,88.18,12.65858,NA
"11581",1,2013-06-11,66.2,93.92,9.20624,NA
"11582",2,2013-06-11,64.4,93.88,11.5078,NA
"11583",3,2013-06-11,64.94,90.39,8.05546,1013.2
"11584",1,2013-06-11 01:00:00,66.2,93.92,10.35702,NA
"11585",2,2013-06-11 01:00:00,64.04,96.28,9.20624,1012.3
"11586",3,2013-06-11 01:00:00,64.4,88.09,10.35702,NA
"11587",1,2013-06-11 02:00:00,66.2,93.92,11.5078,NA
"11588",2,2013-06-11 02:00:00,64.4,100,9.20624,NA
"11589",3,2013-06-11 02:00:00,62.6,93.83,12.65858,NA
"11590",1,2013-06-11 03:00:00,66.2,100,4.60312,NA
"11591",2,2013-06-11 03:00:00,66.02,96.31,8.05546,1011.7
"11592",3,2013-06-11 03:00:00,62.6,93.83,13.80936,NA
"11593",1,2013-06-11 04:00:00,66.92,96.93,6.90468,1009.8
"11594",2,2013-06-11 04:00:00,66.2,93.92,9.20624,NA
"11595",3,2013-06-11 04:00:00,62.06,96.25,13.80936,1010.5
"11596",1,2013-06-11 05:00:00,66.2,100,3.45234,NA
"11597",2,2013-06-11 05:00:00,64.4,100,8.05546,NA
"11598",3,2013-06-11 05:00:00,62.6,93.83,11.5078,NA
"11599",1,2013-06-11 06:00:00,68,96.34,4.60312,1007.8
"11600",2,2013-06-11 06:00:00,66.2,93.92,16.11092,NA
"11601",3,2013-06-11 06:00:00,62.6,93.83,9.20624,NA
"11602",1,2013-06-11 07:00:00,68,93.97,5.7539,NA
"11603",2,2013-06-11 07:00:00,64.94,100,13.80936,1007.6
"11604",3,2013-06-11 07:00:00,64.04,93.28,8.05546,1007.1
"11605",1,2013-06-11 08:00:00,68,93.97,0,NA
"11606",2,2013-06-11 08:00:00,64.4,100,17.2617,NA
"11607",3,2013-06-11 08:00:00,64.4,93.88,5.7539,NA
"11608",1,2013-06-11 09:00:00,71.6,94.06,11.5078,NA
"11609",2,2013-06-11 09:00:00,64.4,100,11.5078,NA
"11610",3,2013-06-11 09:00:00,64.4,93.88,3.45234,NA
"11611",1,2013-06-11 10:00:00,71.6,88.43,9.20624,NA
"11612",2,2013-06-11 10:00:00,68,93.97,11.5078,NA
"11613",3,2013-06-11 10:00:00,64.4,93.88,4.60312,NA
"11614",1,2013-06-11 11:00:00,69.8,94.01,11.5078,NA
"11615",2,2013-06-11 11:00:00,69.8,88.34,12.65858,NA
"11616",3,2013-06-11 11:00:00,69.98,87.26,8.05546,1006.7
"11617",1,2013-06-11 12:00:00,71.6,83.09,9.20624,NA
"11618",2,2013-06-11 12:00:00,68,93.97,9.20624,NA
"11619",3,2013-06-11 12:00:00,69.8,88.34,9.20624,NA
"11620",1,2013-06-11 13:00:00,71.6,83.09,11.5078,NA
"11621",2,2013-06-11 13:00:00,73.04,81.14,16.11092,1007.6
"11622",3,2013-06-11 13:00:00,73.94,73.49,9.20624,1006.9
"11623",1,2013-06-11 14:00:00,73.4,78.19,13.80936,NA
"11624",2,2013-06-11 14:00:00,73.4,78.19,13.80936,NA
"11625",3,2013-06-11 14:00:00,73.4,73.44,9.20624,NA
"11626",1,2013-06-11 15:00:00,77,65.12,13.80936,NA
"11627",2,2013-06-11 15:00:00,73.94,76.31,14.96014,1006.9
"11628",3,2013-06-11 15:00:00,75.2,64.91,10.35702,NA
"11629",1,2013-06-11 16:00:00,78.98,57.99,14.96014,1005.9
"11630",2,2013-06-11 16:00:00,77,68.9,17.2617,1006.5
"11631",3,2013-06-11 16:00:00,78.08,55.7,13.80936,1005.7
"11632",1,2013-06-11 17:00:00,80.96,52.66,18.41248,1005.3
"11633",2,2013-06-11 17:00:00,78.98,60.23,19.56326,1005.9
"11634",3,2013-06-11 17:00:00,80.06,48.64,16.11092,1005.2
"11635",1,2013-06-11 18:00:00,80.06,55.97,18.41248,1004.5
"11636",2,2013-06-11 18:00:00,80.06,58.14,18.41248,1005
"11637",3,2013-06-11 18:00:00,80.96,49.09,13.80936,1004.2
"11638",1,2013-06-11 19:00:00,80.96,54.35,18.41248,1004.2
"11639",2,2013-06-11 19:00:00,78.98,57.99,18.41248,1004.6
"11640",3,2013-06-11 19:00:00,78.98,52.37,19.56326,1004
"11641",1,2013-06-11 20:00:00,80.06,55.97,20.71404,1003.8
"11642",2,2013-06-11 20:00:00,77,64.3,21.86482,1004
"11643",3,2013-06-11 20:00:00,77,64.3,16.11092,1003.3
"11644",1,2013-06-11 21:00:00,80.96,56.45,21.86482,1003.4
"11645",2,2013-06-11 21:00:00,77,64.3,18.41248,1003.6
"11646",3,2013-06-11 21:00:00,80.06,52.19,18.41248,1002.9
"11647",1,2013-06-11 22:00:00,80.06,55.97,18.41248,1003.1
"11648",2,2013-06-11 22:00:00,80.06,55.97,21.86482,1003.2
"11649",3,2013-06-11 22:00:00,80.96,50.68,23.0156,1002.5
"11650",1,2013-06-11 23:00:00,80.06,55.97,19.56326,1003.4
"11651",2,2013-06-11 23:00:00,78.98,54.08,24.16638,1003.4
"11652",3,2013-06-11 23:00:00,73.94,61.92,26.46794,1003.1
"11653",1,2013-06-12,78.08,55.7,17.2617,1003.9
"11654",2,2013-06-12,77,57.73,14.96014,1004
"11655",3,2013-06-12,75.02,61.66,13.80936,1003.7
"11656",1,2013-06-12 01:00:00,75.02,61.66,25.31716,1004.9
"11657",2,2013-06-12 01:00:00,75.92,59.84,16.11092,1004.7
"11658",3,2013-06-12 01:00:00,75.92,53.65,19.56326,1004.1
"11659",1,2013-06-12 02:00:00,73.04,63.83,13.80936,1005.9
"11660",2,2013-06-12 02:00:00,73.94,59.58,19.56326,1005.8
"11661",3,2013-06-12 02:00:00,73.94,57.32,16.11092,1005.3
"11662",1,2013-06-12 03:00:00,71.96,63.7,14.96014,1006.3
"11663",2,2013-06-12 03:00:00,71.96,61.28,13.80936,1006.2
"11664",3,2013-06-12 03:00:00,71.96,59.32,13.80936,1005.9
"11665",1,2013-06-12 04:00:00,71.96,61.28,11.5078,1006.7
"11666",2,2013-06-12 04:00:00,71.06,61.16,18.41248,1006.6
"11667",3,2013-06-12 04:00:00,71.96,57.05,14.96014,1006
"11668",1,2013-06-12 05:00:00,71.06,65.67,8.05546,1006.7
"11669",2,2013-06-12 05:00:00,71.06,58.82,16.11092,1006.6
"11670",3,2013-06-12 05:00:00,71.06,56.93,19.56326,1006.2
"11671",1,2013-06-12 06:00:00,71.06,68.25,10.35702,1006.4
"11672",2,2013-06-12 06:00:00,69.98,63.45,13.80936,1006.6
"11673",3,2013-06-12 06:00:00,71.06,56.93,11.5078,1006
"11674",1,2013-06-12 07:00:00,69.98,70.81,12.65858,1006.3
"11675",2,2013-06-12 07:00:00,69.98,70.81,12.65858,1006.2
"11676",3,2013-06-12 07:00:00,71.06,61.16,12.65858,1005.8
"11677",1,2013-06-12 08:00:00,69.08,70.26,11.5078,1006.3
"11678",2,2013-06-12 08:00:00,69.98,68.13,16.11092,1006.2
"11679",3,2013-06-12 08:00:00,69.08,67.59,11.5078,1005.8
"11680",1,2013-06-12 09:00:00,68,72.92,8.05546,1007
"11681",2,2013-06-12 09:00:00,69.08,65.44,17.2617,1007
"11682",3,2013-06-12 09:00:00,68,63.21,14.96014,1006.5
"11683",1,2013-06-12 10:00:00,68,67.91,9.20624,1007.8
"11684",2,2013-06-12 10:00:00,68,56.51,24.16638,1007.4
"11685",3,2013-06-12 10:00:00,66.92,58.65,17.2617,1007.1
"11686",1,2013-06-12 11:00:00,68,56.51,18.41248,1008.5
"11687",2,2013-06-12 11:00:00,66.92,54.51,19.56326,1007.6
"11688",3,2013-06-12 11:00:00,66.02,58.53,19.56326,1007.6
"11689",1,2013-06-12 12:00:00,68,54.66,19.56326,1008.6
"11690",2,2013-06-12 12:00:00,68,54.66,12.65858,1008.5
"11691",3,2013-06-12 12:00:00,66.02,54.01,18.41248,1008.1
"11692",1,2013-06-12 13:00:00,68,54.66,18.41248,1008.9
"11693",2,2013-06-12 13:00:00,68,52.51,23.0156,1008.5
"11694",3,2013-06-12 13:00:00,66.92,54.51,24.16638,1008.5
"11695",1,2013-06-12 14:00:00,71.96,47.75,19.56326,1008.7
"11696",2,2013-06-12 14:00:00,69.98,51.07,18.41248,1008.7
"11697",3,2013-06-12 14:00:00,69.08,50.6,20.71404,1008.6
"11698",1,2013-06-12 15:00:00,73.04,47.59,13.80936,1008.9
"11699",2,2013-06-12 15:00:00,71.06,47.29,20.71404,1008.8
"11700",3,2013-06-12 15:00:00,69.98,49.07,14.96014,1008.8
"11701",1,2013-06-12 16:00:00,75.92,44.97,13.80936,1009
"11702",2,2013-06-12 16:00:00,71.96,47.75,18.41248,1009
"11703",3,2013-06-12 16:00:00,71.06,47.29,21.86482,1008.9
"11704",1,2013-06-12 17:00:00,78.08,40.23,19.56326,1009.1
"11705",2,2013-06-12 17:00:00,75.02,44.53,16.11092,1009.1
"11706",3,2013-06-12 17:00:00,73.04,46.04,16.11092,1008.8
"11707",1,2013-06-12 18:00:00,78.98,37.78,24.16638,1009.1
"11708",2,2013-06-12 18:00:00,75.92,41.8,24.16638,1009.1
"11709",3,2013-06-12 18:00:00,75.02,41.38,19.56326,1009.1
"11710",1,2013-06-12 19:00:00,78.98,39.05,17.2617,1009.3
"11711",2,2013-06-12 19:00:00,77,40.33,20.71404,1009.2
"11712",3,2013-06-12 19:00:00,73.94,44.66,17.2617,1009.2
"11713",1,2013-06-12 20:00:00,78.98,40.64,16.11092,1009.1
"11714",2,2013-06-12 20:00:00,75.92,41.8,17.2617,1009.1
"11715",3,2013-06-12 20:00:00,75.02,39.75,16.11092,1008.9
"11716",1,2013-06-12 21:00:00,78.98,39.05,13.80936,1009
"11717",2,2013-06-12 21:00:00,75.92,38.57,17.2617,1009
"11718",3,2013-06-12 21:00:00,75.02,39.75,13.80936,1009
"11719",1,2013-06-12 22:00:00,78.08,38.91,14.96014,1009.4
"11720",2,2013-06-12 22:00:00,75.92,38.57,18.41248,1009.8
"11721",3,2013-06-12 22:00:00,75.02,41.38,13.80936,1009.5
"11722",1,2013-06-12 23:00:00,77,40.33,12.65858,1009.4
"11723",2,2013-06-12 23:00:00,75.02,39.75,16.11092,1009.6
"11724",3,2013-06-12 23:00:00,75.92,38.57,9.20624,1009.4
"11725",1,2013-06-13,75.92,41.8,13.80936,1010.2
"11726",2,2013-06-13,73.94,41.21,13.80936,1010.4
"11727",3,2013-06-13,75.02,41.38,10.35702,1010.1
"11728",1,2013-06-13 01:00:00,73.94,44.66,9.20624,1010.6
"11729",2,2013-06-13 01:00:00,73.04,44.23,9.20624,1010.9
"11730",3,2013-06-13 01:00:00,71.96,49.36,6.90468,1010.4
"11731",1,2013-06-13 02:00:00,71.06,50.89,5.7539,1010.6
"11732",2,2013-06-13 02:00:00,71.06,47.29,3.45234,1010.9
"11733",3,2013-06-13 02:00:00,73.04,44.23,4.60312,1010.4
"11734",1,2013-06-13 03:00:00,71.06,50.89,3.45234,1010.4
"11735",2,2013-06-13 03:00:00,69.98,51.07,0,1010.7
"11736",3,2013-06-13 03:00:00,71.96,47.75,0,1010.1
"11737",1,2013-06-13 04:00:00,71.06,50.89,3.45234,1010
"11738",2,2013-06-13 04:00:00,66.02,62.96,3.45234,1010.5
"11739",3,2013-06-13 04:00:00,69.98,52.8,0,1009.8
"11740",1,2013-06-13 05:00:00,68,63.21,4.60312,1010.5
"11741",2,2013-06-13 05:00:00,64.04,69.72,5.7539,1010.8
"11742",3,2013-06-13 05:00:00,69.98,52.8,0,1010.1
"11743",1,2013-06-13 06:00:00,68,60.77,0,1009.5
"11744",2,2013-06-13 06:00:00,64.04,77.92,6.90468,1010
"11745",3,2013-06-13 06:00:00,69.98,52.8,6.90468,1009.4
"11746",1,2013-06-13 07:00:00,66.92,67.79,4.60312,1008.9
"11747",2,2013-06-13 07:00:00,62.06,83.54,5.7539,1009.9
"11748",3,2013-06-13 07:00:00,69.08,56.66,5.7539,1009.2
"11749",1,2013-06-13 08:00:00,64.94,75.51,5.7539,1009.4
"11750",2,2013-06-13 08:00:00,64.04,80.49,3.45234,1009.7
"11751",3,2013-06-13 08:00:00,68,58.8,6.90468,1009.1
"11752",1,2013-06-13 09:00:00,66.92,70.49,0,1008.5
"11753",2,2013-06-13 09:00:00,64.04,83.66,4.60312,1009.2
"11754",3,2013-06-13 09:00:00,69.08,56.66,6.90468,1008.6
"11755",1,2013-06-13 10:00:00,66.92,70.49,4.60312,1009
"11756",2,2013-06-13 10:00:00,64.94,77.99,5.7539,1009.3
"11757",3,2013-06-13 10:00:00,69.08,54.45,6.90468,1008.8
"11758",1,2013-06-13 11:00:00,66.92,72.81,3.45234,1007.6
"11759",2,2013-06-13 11:00:00,64.94,81.07,6.90468,1008.3
"11760",3,2013-06-13 11:00:00,71.06,52.95,6.90468,1007.7
"11761",1,2013-06-13 12:00:00,66.92,72.81,6.90468,1006.9
"11762",2,2013-06-13 12:00:00,66.02,78.08,10.35702,1007.8
"11763",3,2013-06-13 12:00:00,69.08,60.91,5.7539,1007.6
"11764",1,2013-06-13 13:00:00,66.92,75.69,4.60312,1007
"11765",2,2013-06-13 13:00:00,64.94,77.99,10.35702,1007.7
"11766",3,2013-06-13 13:00:00,68,63.21,6.90468,1007.5
"11767",1,2013-06-13 14:00:00,66.2,77.6,10.35702,NA
"11768",2,2013-06-13 14:00:00,64.94,77.99,11.5078,1007.1
"11769",3,2013-06-13 14:00:00,68,60.77,11.5078,1006.3
"11770",1,2013-06-13 15:00:00,66.2,82.74,6.90468,NA
"11771",2,2013-06-13 15:00:00,64.4,82.62,10.35702,NA
"11772",3,2013-06-13 15:00:00,66.02,69.94,14.96014,1005.1
"11773",1,2013-06-13 16:00:00,62.6,88,5.7539,NA
"11774",2,2013-06-13 16:00:00,62.6,82.5,18.41248,NA
"11775",3,2013-06-13 16:00:00,64.04,72.53,13.80936,1004.7
"11776",1,2013-06-13 17:00:00,64.04,77.92,18.41248,1003.2
"11777",2,2013-06-13 17:00:00,64.94,77.99,21.86482,1003.9
"11778",3,2013-06-13 17:00:00,64.4,72.56,13.80936,NA
"11779",1,2013-06-13 18:00:00,64.4,77.45,9.20624,NA
"11780",2,2013-06-13 18:00:00,66.2,72.74,20.71404,NA
"11781",3,2013-06-13 18:00:00,64.04,72.53,18.41248,1002.9
"11782",1,2013-06-13 19:00:00,64.04,83.66,9.20624,1001.4
"11783",2,2013-06-13 19:00:00,62.6,82.5,18.41248,NA
"11784",3,2013-06-13 19:00:00,64.94,72.62,18.41248,1001.6
"11785",1,2013-06-13 20:00:00,64.4,88.09,12.65858,NA
"11786",2,2013-06-13 20:00:00,64.04,80.49,17.2617,1001.7
"11787",3,2013-06-13 20:00:00,64.4,72.56,17.2617,NA
"11788",1,2013-06-13 21:00:00,66.02,81.15,9.20624,999.4
"11789",2,2013-06-13 21:00:00,64.94,84.26,13.80936,999.8
"11790",3,2013-06-13 21:00:00,68,70.15,14.96014,999.7
"11791",1,2013-06-13 22:00:00,66.92,81.22,10.35702,998.4
"11792",2,2013-06-13 22:00:00,64.4,88.09,17.2617,NA
"11793",3,2013-06-13 22:00:00,66.02,78.08,17.2617,999.2
"11794",1,2013-06-13 23:00:00,66.02,83.79,11.5078,997.9
"11795",2,2013-06-13 23:00:00,64.04,86.95,11.5078,998.4
"11796",3,2013-06-13 23:00:00,64.94,81.07,17.2617,998.3
"11797",1,2013-06-14,64.4,93.88,13.80936,NA
"11798",2,2013-06-14,62.6,93.83,19.56326,NA
"11799",3,2013-06-14,64.4,88.09,14.96014,NA
"11800",1,2013-06-14 01:00:00,62.6,93.83,14.96014,NA
"11801",2,2013-06-14 01:00:00,62.06,93.22,13.80936,998.6
"11802",3,2013-06-14 01:00:00,64.4,88.09,12.65858,NA
"11803",1,2013-06-14 02:00:00,60.8,100,20.71404,NA
"11804",2,2013-06-14 02:00:00,60.8,93.79,14.96014,NA
"11805",3,2013-06-14 02:00:00,59,87.83,32.22184,NA
"11806",1,2013-06-14 03:00:00,59,89.57,19.56326,998.8
"11807",2,2013-06-14 03:00:00,59,89.57,21.86482,998.2
"11808",3,2013-06-14 03:00:00,59,87.83,31.07106,NA
"11809",1,2013-06-14 04:00:00,57.92,90.11,20.71404,999.4
"11810",2,2013-06-14 04:00:00,57.02,93.08,23.0156,998.9
"11811",3,2013-06-14 04:00:00,57.92,86.63,26.46794,999.2
"11812",1,2013-06-14 05:00:00,55.94,93.05,19.56326,1000.6
"11813",2,2013-06-14 05:00:00,57.2,87.74,19.56326,NA
"11814",3,2013-06-14 05:00:00,57.2,82.12,18.41248,NA
"11815",1,2013-06-14 06:00:00,55.04,96.14,19.56326,1001.6
"11816",2,2013-06-14 06:00:00,53.96,92.99,21.86482,1000.8
"11817",3,2013-06-14 06:00:00,55.4,87.65,16.11092,NA
"11818",1,2013-06-14 07:00:00,55.04,93.02,18.41248,1002.1
"11819",2,2013-06-14 07:00:00,55.04,89.4,24.16638,1001.6
"11820",3,2013-06-14 07:00:00,55.4,87.65,19.56326,NA
"11821",1,2013-06-14 08:00:00,55.94,90.03,17.2617,1002.8
"11822",2,2013-06-14 08:00:00,55.4,87.65,17.2617,NA
"11823",3,2013-06-14 08:00:00,55.04,86.47,16.11092,1002.1
"11824",1,2013-06-14 09:00:00,55.04,86.47,17.2617,1003.8
"11825",2,2013-06-14 09:00:00,55.04,86.47,18.41248,1002.8
"11826",3,2013-06-14 09:00:00,55.4,87.65,11.5078,NA
